size;age;fishID
1.831189724;1;4508
2.583678036;2;4508
3.093136692;3;4508
3.480582378;4;4508
1.684785749;1;4509
2.385893703;2;4509
2.808392869;3;4509
1.927469856;1;4510
2.988408755;2;4510
3.644961693;3;4510
1.808721002;1;4511
2.508694782;2;4511
1.523446719;1;4512
2.388577943;2;4512
3.081936931;3;4512
1.729650075;1;4513
2.351395839;2;4513
2.928700765;3;4513
1.773947171;1;4514
2.689990276;2;4514
1.654040232;1;4515
2.591572985;2;4515
1.846514237;1;4516
2.907453136;2;4516
3.384924178;3;4516
1.689056124;1;4517
2.604636523;2;4517
3.233834695;3;4517
1.896888105;1;4518
2.54564978;2;4518
3.104871564;3;4518
1.94184384;1;4519
2.624966765;2;4519
1.561835011;1;4520
2.49987611;2;4520
2.967142883;3;4520
1.565696501;1;4521
2.390712688;2;4521
1.667436071;1;4522
2.565787759;2;4522
3.03924824;3;4522
3.420214213;4;4522
2.092466946;1;4523
3.204260404;2;4523
2.318742298;1;4524
3.101252166;2;4524
1.800620108;1;4525
2.409278648;2;4525
2.791355311;3;4525
1.708078679;1;4526
2.449790269;2;4526
2.872289435;3;4526
3.274229062;4;4526
3.81348766;5;4526
1.694316433;1;4527
2.353044059;2;4527
1.669436176;1;4528
2.472854057;2;4528
3.048228959;3;4528
1.893674104;1;4529
2.768788879;2;4529
3.314685957;3;4529
1.709070739;1;4530
2.471002685;2;4530
3.008687376;3;4530
3.321725167;4;4530
1.688115058;1;4531
2.777091676;2;4531
3.486088047;3;4531
1.713806088;1;4532
2.702379876;2;4532
3.311821145;3;4532
1.422207583;1;4533
2.328484244;2;4533
2.866168935;3;4533
1.854985843;1;4534
2.606347042;2;4534
3.146390873;3;4534
1.927387411;1;4535
2.5759041;2;4535
3.121801179;3;4535
1.867763005;1;4536
2.650611256;2;4536
1.682237213;1;4537
2.703750498;2;4537
1.797675992;1;4538
2.674060934;2;4538
3.013717366;3;4538
2.050324872;1;4539
2.739930356;2;4539
1.553776462;1;4540
2.903091335;2;4540
3.4289223;3;4540
1.768564311;1;4542
2.575600172;2;4542
3.049507947;3;4542
3.368579141;4;4542
1.667690186;1;4544
2.515567141;2;4544
1.446250343;1;4545
2.286281937;2;4545
1.484422646;1;1725
2.276954322;2;1725
2.853432886;3;1725
3.018436123;4;1725
1.474756702;1;1728
2.287938756;2;1728
2.639247425;3;1728
0.814743865;1;1729
1.981492946;2;1729
2.861256037;3;1729
1.731150006;1;1730
2.585995248;2;1730
3.059455729;3;1730
2.103953354;1;1717
2.846806698;2;1717
3.544050933;3;1717
3.858944529;4;1717
1.625386746;1;1724
2.213508842;2;1724
2.606789268;3;1724
1.30635194;1;2685
1.913965273;2;2685
2.45957118;3;2685
2.820400521;4;2685
3.077716;5;2685
3.366643588;6;2685
1.751590901;1;2687
2.657867562;2;2687
3.174142713;3;2687
3.871386948;4;2687
1.611049728;1;2696
2.414928983;2;2696
2.859422388;3;2696
3.261362015;4;2696
3.59136849;5;2696
3.848889739;6;2696
1.522890311;1;2697
2.277697977;2;2697
2.999356659;3;2697
3.68903895;4;2697
4.275718242;5;2697
0.607264531;1;2682
1.55424143;2;2682
2.068872388;3;2682
2.541100627;4;2682
3.049518509;5;2682
3.340819634;6;2682
1.441885374;1;2683
2.10860562;2;2683
2.50829865;3;2683
2.820828399;4;2683
3.130463505;5;2683
3.485372356;6;2683
1.357572667;1;2684
2.222397704;2;2684
2.881205737;3;2684
3.37535866;4;2684
3.777298287;5;2684
1.252151164;1;2689
2.135699233;2;2689
2.723821329;3;2689
3.250356959;4;2689
1.169605708;1;2688
1.879871011;2;2688
2.436529503;3;2688
2.967871949;4;2688
3.358449385;5;2688
3.775522773;6;2688
1.526121598;1;2691
2.339303653;2;2691
3.177062157;3;2691
3.654533199;4;2691
1.58446172;1;2692
2.265721156;2;2692
2.682031837;3;2692
3.135958514;4;2692
3.76918467;5;2692
1.603139452;1;2694
2.272159698;2;2694
2.744500092;3;2694
3.118591137;4;2694
3.571933985;5;2694
1.123593902;1;2678
1.95831199;2;2678
2.462755345;3;2678
2.939560302;4;2678
3.529480941;5;2678
1.271044704;1;2243
2.012399135;2;2243
2.621840404;3;2243
3.193891547;4;2243
1.978352787;1;2244
2.85377015;2;2244
3.375556202;3;2244
3.582691167;4;2244
2.044529767;1;2246
2.817093515;2;2246
3.15737317;3;2246
1.650192876;1;2581
2.445126977;2;2581
2.980343173;3;2581
3.40246606;4;2581
3.742745716;5;2581
1.761962928;1;2582
2.523894874;2;2582
3.234085597;3;2582
3.771770288;4;2582
1.630917391;1;2583
2.557310295;2;2583
2.877872097;3;2583
3.291630267;4;2583
3.724410119;5;2583
3.979035454;6;2583
1.538324819;1;2585
2.197132852;2;2585
2.742641668;3;2585
3.476960718;4;2585
4.299404751;5;2585
4.626509306;6;2585
1.546806367;1;2586
2.516991511;2;2586
3.208514593;3;2586
3.770193675;4;2586
4.143292247;5;2586
1.522890311;1;2587
2.461552349;2;2587
3.079195265;3;2587
3.730564382;4;2587
4.338177715;5;2587
1.596550795;1;2589
2.440608324;2;2589
2.917413281;3;2589
3.339410667;4;2589
3.815659843;5;2589
4.165154514;6;2589
1.755668624;1;2592
2.569046069;2;2592
3.097589851;3;2592
3.532932358;4;2592
3.928897324;5;2592
4.392179534;6;2592
1.844706137;1;2597
2.771099041;2;2597
3.368159676;3;2597
3.864878533;4;2597
1.492429779;1;4177
2.347275021;2;4177
2.769774187;3;4177
3.147248189;4;4177
1.830177034;1;4178
2.777601307;2;4178
3.375991206;3;4178
1.588401595;1;4179
2.576707441;2;4179
1.837744197;1;4180
2.467699579;2;4180
3.045554755;3;4180
3.581166675;4;4180
1.698126206;1;4181
2.388038864;2;4181
2.686702226;3;4181
3.2970988;4;4181
1.585631348;1;4182
2.22410567;2;4182
2.80497791;3;4182
3.212804681;4;4182
1.991561966;1;4183
2.594712962;2;4183
1.477627277;1;4184
2.034951458;2;4184
2.333437414;3;4184
2.487826702;4;4184
2.735063898;5;4184
2.879527692;6;4184
1.744591358;1;4185
2.702689917;2;4185
1.633545994;1;4186
2.501122824;2;4186
3.273343682;3;4186
1.799443039;1;4188
2.8525143;2;4188
1.657623041;1;4189
2.195307732;2;4189
2.569398777;3;4189
2.828560306;4;4189
3.087721834;5;4189
3.263903095;6;4189
1.63172914;1;4190
2.352285996;2;4190
2.702839973;3;4190
1.661708221;1;4191
2.732190096;2;4191
1.588168147;1;4192
2.20245732;2;4192
3.049521743;3;4192
3.782107543;4;4192
1.658262014;1;4195
2.337886704;2;4195
3.182446126;3;4195
1.555411944;1;4196
2.32982467;2;4196
3.290573271;3;4196
1.798471378;1;4198
2.819310345;2;4198
3.409230984;3;4198
1.775379843;1;4199
2.713420943;2;4199
1.506102471;1;4200
2.219938464;2;4200
2.786406671;3;4200
3.272889469;4;4200
1.494983003;1;4201
2.176242439;2;4201
2.802318021;3;4201
1.713311501;1;4202
2.403607934;2;4202
2.034322573;1;4204
3.095261472;2;4204
1.937228427;1;4205
2.628061787;2;4205
3.317052512;3;4205
1.999339617;1;4206
3.117783184;2;4206
3.375098663;3;4206
3.6908322;4;4206
1.441334229;1;533
2.006585533;2;533
2.564764433;3;533
3.048517534;4;533
3.790871576;5;533
4.165528569;6;533
1.425146839;1;534
2.033195893;2;534
2.558522948;3;534
2.867473018;4;534
3.300864401;5;534
3.578955657;6;534
1.709349652;1;535
2.228591632;2;535
2.765882126;3;535
3.488567663;4;535
4.100783864;5;535
1.373090948;1;537
1.891107335;2;537
2.441353489;3;537
2.806850178;4;537
3.220608348;5;537
1.543927183;1;538
2.228212212;2;538
2.722793715;3;538
3.25023396;4;538
1.428117136;1;536
2.089813284;2;536
2.719011456;3;536
3.080574042;4;536
3.527444434;5;536
4.0532754;6;536
1.88905316;1;618
2.683253958;2;618
3.302181935;3;618
3.657090787;4;618
1.760158254;1;624
2.626268549;2;624
1.620654517;1;625
2.44406405;2;625
2.866563216;3;625
1.399796206;1;626
2.410361597;2;626
2.915644292;3;626
3.327863368;4;626
1.742616721;1;627
2.525938461;2;627
3.154125602;3;627
1.618037707;1;628
2.472573077;2;628
2.885434139;3;628
1.924306934;1;629
2.552156703;2;629
1.89073481;1;630
2.698885679;2;630
3.244491586;3;630
1.983032754;1;631
2.689709324;2;631
3.331906078;3;631
3.807821473;4;631
1.888155667;1;632
2.591752368;2;632
3.043925297;3;632
1.716492911;1;633
2.441666185;2;633
3.038992909;3;633
1.905497134;1;634
2.671588885;2;634
3.217970904;3;634
1.515253931;1;635
2.133154072;2;635
2.658178548;3;635
2.998458204;4;635
1.710340974;1;636
2.641069238;2;636
3.124931823;3;636
3.379140764;4;636
1.77678155;1;637
2.974313525;2;637
3.721220183;3;637
1.692502221;1;638
2.332716371;2;638
2.848272833;3;638
1.812231835;1;708
2.59100979;2;708
1.874274363;1;709
2.595051719;2;709
3.251604656;3;709
1.859093207;1;710
2.6430233;2;710
3.027311714;3;710
2.054041664;1;711
3.085154587;2;711
2.418853098;1;712
3.019010771;2;712
1.838464627;1;713
2.585300364;2;713
2.027881072;1;714
2.86259916;2;714
1.188117828;1;715
1.723432983;2;715
2.281611883;3;715
2.821655714;4;715
2.079032639;1;716
3.185668707;2;716
1.976290091;1;717
2.935714586;2;717
1.816698307;1;718
3.28396523;2;718
1.777526688;1;719
2.6982416;2;719
3.357692529;3;719
1.894764681;1;720
2.585598041;2;720
3.115443041;3;720
1.655064683;1;721
2.562276011;2;721
3.3039876;3;721
2.001246221;1;722
2.680559086;2;722
2.337240562;1;723
2.98860968;2;723
2.369538877;1;724
2.915920895;2;724
1.873709056;1;725
2.697375864;2;725
3.047476245;3;725
2.2066809;1;726
3.105209457;2;726
1.965917204;1;727
2.871901583;2;727
2.268723014;1;728
3.096239354;2;728
2.078038771;1;729
2.950000405;2;729
2.163042343;1;730
3.046590412;2;730
3.427556385;3;730
2.198504417;1;731
3.130540723;2;731
2.01745838;1;732
3.02618757;2;732
2.313825657;1;733
3.262144043;2;733
1.81161793;1;734
2.896256853;2;734
3.225137846;3;734
2.080738946;1;735
3.04961288;2;735
1.665274532;1;736
2.317699946;2;736
2.680286584;3;736
3.210131584;4;736
1.726124709;1;904
2.702839495;2;904
3.505729765;3;904
1.534118253;1;905
2.173587342;2;905
2.575131424;3;905
2.90593947;4;905
3.153818564;5;905
1.688742493;1;907
2.534993604;2;907
3.277846948;3;907
1.728823026;1;908
2.793947498;2;908
3.810157965;3;908
1.572111241;1;909
2.272690143;2;909
2.726616819;3;909
3.357496444;4;909
3.839604308;5;909
1.667340768;1;910
2.728728912;2;910
3.664678375;3;910
1.481028859;1;911
2.366253946;2;911
2.98458256;3;911
3.473671534;4;911
1.57248182;1;912
2.575154103;2;912
3.110370299;3;912
3.494658713;4;912
1.800708357;1;913
2.799251567;2;913
3.30190667;3;913
1.777288277;1;914
2.725103828;2;914
3.224375433;3;914
1.831189724;1;915
2.736998689;2;915
3.521671685;3;915
1.701771829;1;916
2.772649483;2;916
3.627184853;3;916
1.742495131;1;917
2.206691114;2;917
2.79418242;3;917
3.420258002;4;917
1.628869989;1;918
2.454592114;2;918
3.158188814;3;918
1.806963027;1;1146
2.784978511;2;1146
3.431531977;3;1146
1.692909024;1;1147
2.671195268;2;1147
3.420297154;3;1147
2.212554046;1;1148
2.830111196;2;1148
1.879269915;1;1149
2.776205388;2;1149
3.214458295;3;1149
3.589115288;4;1149
1.298339556;1;1150
2.059993374;2;1150
2.492405893;3;1150
3.141167568;4;1150
1.544750355;1;1151
2.365711751;2;1151
1.664288193;1;1152
2.571499521;2;1152
2.112495832;1;1153
2.813603785;2;1153
2.223301039;1;1154
2.972615025;2;1154
2.125618991;1;1155
3.165988464;2;1155
3.561953429;3;1155
1.87554568;1;1156
2.636990835;2;1156
3.060866835;3;1156
2.050479873;1;1157
2.832989741;2;1157
1.873200134;1;1158
2.511674456;2;1158
2.323238178;1;1159
2.912170298;2;1159
3.445204763;3;1159
1.60280901;1;1161
2.799323221;2;1161
3.097986583;3;1161
1.977495824;1;1162
2.492538323;2;1162
1.786444102;1;1163
2.589532266;2;1163
3.08635775;3;1163
2.053293684;1;1164
2.939415868;2;1164
3.699259372;3;1164
2.040042816;1;1165
2.842933087;2;1165
2.071375222;1;1166
2.802223663;2;1166
2.061634999;1;1168
2.775693567;2;1168
3.114256598;3;1168
2.122102456;1;1169
2.751300629;2;1169
1.865265691;1;1170
2.318257881;2;1170
2.774047784;3;1170
2.106142522;1;1172
2.796975882;2;1172
3.097054718;3;1172
1.839386365;1;1173
2.609409117;2;1173
3.104418829;3;1173
3.387044481;4;1173
2.162650496;1;1175
2.729586048;2;1175
1.968663539;1;1176
2.867015226;2;1176
2.289546805;1;1177
3.555580801;2;1177
1.862964068;1;1180
2.624687428;2;1180
3.143010485;3;1180
2.248413174;1;1181
3.104249254;2;1181
1.316489966;1;1304
2.108419897;2;1304
2.759789014;3;1304
3.349709653;4;1304
1.346918115;1;1305
2.222335477;2;1305
2.781557261;3;1305
3.114917384;4;1305
1.364228334;1;1306
2.209790646;2;1306
2.85091425;3;1306
3.306704154;4;1306
1.422207583;1;1307
1.959892275;2;1307
2.679051062;3;1307
3.3533551;4;1307
4.08115318;5;1307
1.513889987;1;1308
2.233048774;2;1308
2.697472919;3;1308
3.154307548;4;1308
1.658389779;1;1309
2.349912861;2;1309
2.885524781;3;1309
1.812933186;1;1310
2.883563495;2;1310
3.388216816;3;1310
1.628869989;1;1311
2.443613854;2;1311
2.918080154;3;1311
1.531422753;1;1312
2.210813588;2;1312
2.698492612;3;1312
3.126596286;4;1312
3.473810132;5;1312
1.564004039;1;1313
2.078634997;2;1313
2.593265955;3;1313
3.056433817;4;1313
3.491776324;5;1313
1.626233828;1;1314
2.645411035;2;1314
1.247446759;1;1317
1.958829828;2;1317
2.556156552;3;1317
2.979282107;4;1317
3.442449969;5;1317
1.663364959;1;1318
2.519881575;2;1318
3.220460476;3;1318
3.595117469;4;1318
1.350805786;1;1315
1.797676178;2;1315
2.158064856;3;1315
2.693676776;4;1315
3.199692753;5;1315
3.448637998;6;1315
1.60775851;1;1319
2.235692639;2;1319
2.720430201;3;1319
3.187696974;4;1319
3.592394592;5;1319
3.956293633;6;1319
1.279476478;1;1320
1.948575892;2;1320
2.535345464;3;1320
3.030355176;4;1320
3.555682231;5;1320
3.967515635;6;1320
1.669848598;1;1321
2.400624559;2;1321
2.896382747;3;1321
3.275955787;4;1321
1.293516493;1;1322
1.934640097;2;1322
2.409106397;3;1322
2.975574604;4;1322
1.811530213;1;1323
2.593836981;2;1323
2.956423618;3;1323
2.06186622;1;1325
2.927976515;2;1325
3.660562316;3;1325
1.475438969;1;1326
2.113581357;2;1326
2.793595629;3;1326
3.035855112;4;1326
3.280507877;5;1326
3.529453123;6;1326
1.800473016;1;1327
2.346370094;2;1327
2.832852892;3;1327
3.204671534;4;1327
3.740283454;5;1327
1.474756702;1;1328
2.246703139;2;1328
2.943947375;3;1328
3.370936033;4;1328
1.432413126;1;1329
2.033717063;2;1329
2.579614142;3;1329
3.114929296;4;1329
3.427967087;5;1329
1.822520327;1;1330
2.316566047;2;1330
2.760224498;3;1330
3.172057902;4;1330
3.566548631;5;1330
1.658389779;1;1332
2.554084226;2;1332
3.217938215;3;1332
1.093200202;1;1333
1.778799901;2;1333
2.295997613;3;1333
1.425741393;1;1335
2.241200089;2;1335
3.086762401;3;1335
1.564376538;1;1336
2.621464103;2;1336
3.362604156;3;1336
1.639210684;1;1337
2.722334645;2;1337
3.24735912;3;1337
1.449213936;1;1338
1.994722752;2;1338
2.622572521;3;1338
3.149510394;4;1338
3.364426592;5;1338
1.889473713;1;1339
2.620539549;2;1339
3.043038715;3;1339
1.550602805;1;1340
2.21133765;2;1340
2.60299852;3;1340
3.125900043;4;1340
3.409087389;5;1340
1.390875259;1;1341
2.029349581;2;1341
2.538808237;3;1341
3.018161491;4;1341
1.271044704;1;1342
1.920785396;2;1342
2.457582737;3;1342
2.820169374;4;1342
3.143364172;5;1342
1.58446172;1;1750
2.150929928;2;1750
2.626177059;3;1750
2.917296291;4;1750
1.981429439;1;1751
2.867133091;2;1751
3.252934727;3;1751
1.452572659;1;1752
2.070472801;2;1752
2.503252653;3;1752
1.744591358;1;1753
2.271126988;2;1753
1.752769884;1;1795
2.289567225;2;1795
2.732628317;3;1795
3.343024892;4;1795
3.940528943;5;1795
4.405978434;6;1795
1.673935585;1;1797
2.260975911;2;1797
3.197660806;3;1797
3.93715523;4;1797
4.555483845;5;1797
1.554969171;1;1798
2.082409416;2;1798
2.525470508;3;1798
2.803561764;4;1798
3.199526729;5;1798
3.823992751;6;1798
1.416422966;1;1800
2.396170026;2;1800
2.973383192;3;1800
3.601570333;4;1800
1.698905842;1;1801
2.369902518;2;1801
2.909946349;3;1801
3.604450313;4;1801
4.408197774;5;1801
4.805498207;6;1801
0.835922908;1;1802
2.035222851;2;1802
2.893469306;3;1802
3.552277339;4;1802
3.963982105;5;1802
1.596982039;1;1803
2.281267068;2;1803
2.766004631;3;1803
3.280738505;4;1803
3.764601089;5;1803
1.684031029;1;1804
2.262710601;2;1804
3.005563945;3;1804
3.727882916;4;1804
4.300766807;5;1804
1.523098988;1;1805
2.191485541;2;1805
2.696768237;3;1805
3.07773421;4;1805
3.695377125;5;1805
4.138796729;6;1805
1.448007279;1;1806
1.942481672;2;1806
2.481248917;3;1806
2.925742323;4;1806
3.49333151;5;1806
3.895271138;6;1806
1.163794418;1;1807
1.61066481;2;1807
2.053725902;3;1807
2.683513094;4;1807
3.25713619;5;1807
3.654436623;6;1807
1.788933012;1;1808
2.550656371;2;1808
3.283242172;3;1808
3.890593922;4;1808
1.601850343;1;1809
2.153538571;2;1809
2.791763958;3;1809
3.460863373;4;1809
4.047542666;5;1809
1.534843155;1;1810
2.266271174;2;1810
2.874929714;3;1810
3.531482651;4;1810
3.862930559;5;1810
1.59096727;1;1811
2.095725541;2;1811
2.548600784;3;1811
3.125354934;4;1811
3.526899016;5;1811
1.753132489;1;1812
2.175255376;2;1812
2.979134631;3;1812
3.650131307;4;1812
4.134868869;5;1812
4.621678202;6;1812
